"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30"
1983-05-12,0.200488826270642,48708,5,133,1983.35970319635,1601,1983,11820,-1.60699676311193,0.273303574075813,0.941446306251033
1983-05-13,0.183498718449436,48709,5,134,1983.36244292237,1601,1983,11821,-1.69554759543868,0.242559569446963,0.837995427517465
1983-05-14,0.186330403086304,48710,5,135,1983.3651826484,1601,1983,11822,-1.68023382045259,0.224355882495671,0.756348520487779
1983-05-15,0.16650861062823,48711,5,136,1983.36792237443,1601,1983,11823,-1.79270825541397,0.207365774674464,0.687255415348206
1983-05-16,0.152350187443891,48712,5,137,1983.37066210046,1601,1983,11824,-1.88157354320073,0.191993772360039,0.628073206437671
1983-05-17,0.160845241354494,48713,5,138,1983.37340182648,1601,1983,11825,-1.82731261010219,0.181476086565959,0.580500904538293
1983-05-18,0.160845241354494,48714,5,139,1983.37614155251,1601,1983,11826,-1.82731261010219,0.172981032655356,0.539535866791606
1983-05-19,0.149518502807023,48715,5,140,1983.37888127854,1601,1983,11827,-1.90033512921413,0.165699557874839,0.496305481335425
1983-05-20,0.152350187443891,48716,5,141,1983.38162100457,1601,1983,11828,-1.88157354320073,0.16124976773119,0.456945064882964
1983-05-21,0.149518502807023,48717,5,142,1983.38436073059,1601,1983,11829,-1.90033512921413,0.155990924834149,0.422209733337386
1983-05-22,0.138191764259552,48718,5,143,1983.38710045662,1601,1983,11830,-1.97911296233637,0.151945661067195,0.391816318235006
1983-05-23,0.126865025712081,48719,5,144,1983.38984018265,1601,1983,11831,-2.06463154735361,0.148304923676937,0.359157555423131
1983-05-24,0.11553828716461,48720,5,145,1983.39257990868,1601,1983,11832,-2.15815331334848,0.141832501649811,0.330840709054454
1983-05-25,0.0957164947065363,48721,5,146,1983.3953196347,1601,1983,11833,-2.34636463689524,0.132528394985817,0.304694820907375
1983-05-26,0.0957164947065363,48722,5,147,1983.39805936073,1601,1983,11834,-2.34636463689524,0.124842393828604,0.280436722518208
1983-05-27,0.104211548617139,48723,5,148,1983.40079908676,1601,1983,11835,-2.26133232454567,0.117965445424782,0.259293477229596
1983-05-28,0.098548179343404,48724,5,149,1983.40353881279,1601,1983,11836,-2.31720971999948,0.110683970644265,0.241737032481016
1983-05-29,0.0872214407959331,48725,5,150,1983.40627853881,1601,1983,11837,-2.4393050976036,0.103402495863749,0.225690819538765
1983-05-30,0.126865025712081,48726,5,151,1983.40901826484,1601,1983,11838,-2.06463154735361,0.103402495863749,0.212853849184965
1983-05-31,0.511974136326093,48727,5,152,1983.41175799087,1601,1983,11839,-0.669481170206654,0.160036188601103,0.214741638942877
1983-06-01,0.427023597220061,48728,6,153,1983.4144977169,1602,1983,11840,-0.850916004469998,0.207365774674464,0.215685533821833
1983-06-02,0.285439365376675,48729,6,154,1983.41723744292,1602,1983,11841,-1.25372565290898,0.234469041913055,0.212853849184965
1983-06-03,0.242964095823658,48730,6,155,1983.41997716895,1602,1983,11842,-1.41484160037037,0.254290834371129,0.208606322229663
1983-06-04,0.268449257555468,48731,6,156,1983.42271689498,1602,1983,11843,-1.31509336778895,0.278562416972853,0.20332051090751
1983-06-05,0.370389904482707,48732,6,157,1983.425456621,1602,1983,11844,-0.99319903229779,0.319015054642392,0.202376616028554
1983-06-06,1.04999421733096,48733,6,158,1983.42819634703,1602,1983,11845,0.0487846568504191,0.450890653445089,0.226917882881408
1983-06-07,0.823459446381544,48734,6,159,1983.43093607306,1602,1983,11846,-0.194240976015358,0.495388554881582,0.24485188558157
1983-06-08,7.08148249385924,48735,6,160,1983.43367579909,1602,1983,11847,1.95748327757426,1.44602554011575,0.472236161922049
1983-06-09,17.9551514994313,48736,6,161,1983.43641552511,1602,1983,11848,2.88787706537184,3.97027013069498,1.06292557717266
1983-06-10,13.9341593150792,48737,6,162,1983.43915525114,1602,1983,11849,2.6343433300921,5.9261551620172,1.52005386705101
1983-06-11,9.65831551340888,48738,6,163,1983.44189497717,1602,1983,11850,2.267819255525,7.26756462713912,1.83531475662228
1983-06-12,3.79672831509267,48739,6,164,1983.4446347032,1602,1983,11851,1.33413972617259,7.75704154294054,1.95575574317706
1983-06-13,2.89058923129499,48740,6,165,1983.44737442922,1602,1983,11852,1.0614603676036,8.01998368779254,2.04589770411735
1983-06-14,2.43751968939615,48741,6,166,1983.45011415525,1602,1983,11853,0.890981001558225,8.25056372250892,2.12159807340961
1983-06-15,1.87118276202261,48742,6,167,1983.45285388128,1602,1983,11854,0.626570723987281,7.5062351893894,2.17889249256223
1983-06-16,1.58801429833583,48743,6,168,1983.45559360731,1602,1983,11855,0.462484366774226,5.16807273209005,2.22646479446161
1983-06-17,1.33316268101774,48744,6,169,1983.45833333333,1602,1983,11856,0.287554075023765,3.36793035579555,2.26554204245039
1983-06-18,1.10662791006832,48745,6,170,1983.46107305936,1602,1983,11857,0.101317472624435,2.14626069817547,2.2974456893591
1983-06-19,0.851776292750222,48746,6,171,1983.46381278539,1602,1983,11858,-0.160431353824197,1.72555326641227,2.32075989286931
1983-06-20,0.738508907275512,48747,6,172,1983.46655251142,1602,1983,11859,-0.303122115776043,1.41811322012377,2.34039290635159
1983-06-21,0.710192060906835,48748,6,173,1983.46929223744,1602,1983,11860,-0.342219837208069,1.17135213033958,2.3594595829065
1983-06-22,0.823459446381544,48749,6,174,1983.47203196347,1602,1983,11861,-0.194240976015358,1.02167737096229,2.38267939692881
1983-06-23,0.710192060906835,48750,6,175,1983.4747716895,1602,1983,11862,-0.342219837208069,0.896274194186715,2.40250118938689
1983-06-24,2.15435122570938,48751,6,176,1983.47751141553,1602,1983,11863,0.767489622874174,1.01358684342838,2.47112234708698
1983-06-25,7.47791834302072,48752,6,177,1983.48025114155,1602,1983,11864,2.01195445686716,1.92377119099301,2.71719574203079
1983-06-26,5.97712548548082,48753,6,178,1983.48299086758,1602,1983,11865,1.78793976434832,2.65596393281166,2.91295953992625
1983-06-27,15.1517837089323,48754,6,179,1983.48573059361,1602,1983,11866,2.71811826158816,4.7150031901912,3.41473405757921
1983-06-28,20.3337665944002,48755,6,180,1983.48847031963,1602,1983,11867,3.01228288319951,7.51837098069026,4.08961889603269
1983-06-29,12.4900001502766,48756,6,181,1983.49121004566,1602,1983,11868,2.52492833616924,9.18501965267527,4.50172340018484
1983-06-30,8.92207750782327,48757,6,182,1983.49394977169,1602,1983,11869,2.18852882393838,10.3581461450919,4.78206017923474
1983-07-01,5.58068963631934,48758,7,183,1983.49668949772,1603,1983,11870,1.71931235949475,10.8476230608933,4.95384904720472
1983-07-02,6.99653195475321,48759,7,184,1983.49942922374,1603,1983,11871,1.94541459125157,10.7788535768551,5.17755213351727
1983-07-03,19.6258454351833,48760,7,185,1983.50216894977,1603,1983,11872,2.97684734224036,12.7286707125269,5.82364817816259
1983-07-04,12.63158438212,48761,7,186,1983.5049086758,1603,1983,11873,2.53620037442662,12.368642237268,6.23575268231474
1983-07-05,11.3856431418982,48762,7,187,1983.50764840183,1603,1983,11874,2.43235318820549,11.0903388869106,6.60292779022859
1983-07-06,8.97871120056062,48763,7,188,1983.51038812785,1603,1983,11875,2.19485635314576,10.5887261798083,6.86721835633625
1983-07-07,8.10088896313162,48764,7,189,1983.51312785388,1603,1983,11876,2.09197380419123,10.4714135305666,7.10979934022792
1983-07-08,19.0311916614411,48765,7,190,1983.51586757991,1603,1983,11877,2.94607929949679,12.3929138198697,7.50812297914731
1983-07-09,19.7107959742893,48766,7,191,1983.51860730594,1603,1983,11878,2.98116650463583,14.209237251232,7.56664446164258
1983-07-10,13.1129707703875,48767,7,192,1983.52134703196,1603,1983,11879,2.57360187549071,13.2788265848326,7.53927151015286
1983-07-11,7.70445311397014,48768,7,193,1983.52408675799,1603,1983,11880,2.04179848818295,12.5749506893826,7.4741427635049
1983-07-12,5.43910540447595,48769,7,194,1983.52682648402,1603,1983,11881,1.69361459963822,11.7254452983223,7.52888866648434
1983-07-13,4.07989677877944,48770,7,195,1983.52956621005,1603,1983,11882,1.40607168877727,11.0256146666393,7.56853225140049
1983-07-14,3.34365877319383,48771,7,196,1983.53230593607,1603,1983,11883,1.20706564850684,10.346010353791,7.59873688752708
1983-07-15,2.7490049994516,48772,7,197,1983.5350456621,1603,1983,11884,1.01123902782518,8.01998368779254,7.62799762877471
1983-07-16,2.26761861118409,48773,7,198,1983.53778538813,1603,1983,11885,0.818730210871308,5.52810120734893,7.65065110586965
1983-07-17,1.95613330112864,48774,7,199,1983.54052511416,1603,1983,11886,0.670969719151797,3.9342672831691,7.67141679320668
1983-07-18,1.61633114470451,48775,7,200,1983.54326484018,1603,1983,11887,0.480158855383974,3.06453557327401,7.68840690102789
1983-07-19,1.33316268101774,48776,7,201,1983.54600456621,1603,1983,11888,0.287554075023765,2.47797232706569,7.70445311397014
1983-07-20,1.21989529554303,48777,7,202,1983.54874429224,1603,1983,11889,0.198765031736748,2.06940068660335,7.72049932691239
1983-07-21,1.134944756437,48778,7,203,1983.55148401826,1603,1983,11890,0.126583977006078,1.75387011278094,7.73465775009673
1983-07-22,0.936726831856254,48779,7,204,1983.55422374429,1603,1983,11891,-0.0653635740868334,1.49497323169589,7.73843332961255
1983-07-23,0.710192060906835,48780,7,205,1983.55696347032,1603,1983,11892,-0.342219837208069,1.27248372451343,7.73843332961255
1983-07-24,0.625241521800803,48781,7,206,1983.55970319635,1603,1983,11893,-0.469617269011179,1.0823563274666,7.68746300614893
1983-07-25,0.540290982694771,48782,7,207,1983.56244292237,1603,1983,11894,-0.615647427712862,0.928636304322348,7.45620876080473
1983-07-26,0.455340443588739,48783,7,208,1983.5651826484,1603,1983,11895,-0.786709912146398,0.803233127546776,7.27214925940833
1983-07-27,0.370389904482707,48784,7,209,1983.56792237443,1603,1983,11896,-0.99319903229779,0.681875214538158,6.77943613259334
1983-07-28,0.342073058114029,48785,7,210,1983.57066210046,1603,1983,11897,-1.07273094451662,0.568607829063448,6.11304634805047
1983-07-29,0.285439365376675,48786,7,211,1983.57340182648,1603,1983,11898,-1.25372565290898,0.475566762423508,5.70622765522047
1983-07-30,0.455340443588739,48787,7,212,1983.57614155251,1603,1983,11899,-0.786709912146398,0.439159388520923,5.42400308641266
1983-07-31,1.02167737096229,48788,7,213,1983.57888127854,1603,1983,11900,0.0214457579529013,0.495793081258278,5.27203601090075
1983-08-01,1.16326160280567,48789,8,214,1983.58162100457,1604,1983,11901,0.151227786165835,0.584788884131264,5.07759366583584
1983-08-02,1.38979637375509,48790,8,215,1983.58436073059,1604,1983,11902,0.329157242709976,0.718282588440743,4.46972536378823
1983-08-03,1.2482121419117,48791,8,216,1983.58710045662,1604,1983,11903,0.221712241007507,0.843685765216313,4.09027962244795
1983-08-04,1.134944756437,48792,8,217,1983.58984018265,1604,1983,11904,0.126583977006078,0.956953150691023,3.74858967626591
1983-08-05,2.35256915029012,48793,8,218,1983.59257990868,1604,1983,11905,0.855507986430139,1.25225740567866,3.52771827459023
1983-08-06,2.83395553855764,48794,8,219,1983.5953196347,1604,1983,11906,1.04167345256308,1.59205956210279,3.35215382710443
1983-08-07,2.52247022850219,48795,8,220,1983.59805936073,1604,1983,11907,0.925238670798254,1.80645854175134,2.80186311267313
1983-08-08,2.83395553855764,48796,8,221,1983.60079908676,1604,1983,11908,1.04167345256308,2.04512910400163,2.23930176481541
1983-08-09,2.46583653576483,48797,8,222,1983.60353881279,1604,1983,11909,0.902531115345071,2.19884912714587,1.88439729032799
1983-08-10,2.49415338213351,48798,8,223,1983.60627853881,1604,1983,11910,0.913949345821264,2.37684073289185,1.7107206326001
1983-08-11,2.18266807207806,48799,8,224,1983.60901826484,1604,1983,11911,0.780548014737056,2.52651549226914,1.60217272152017
1983-08-12,2.97553977040102,48800,8,225,1983.61175799087,1604,1983,11912,1.09042545796909,2.61551129514213,1.56536082124089
1983-08-13,3.03217346313838,48801,8,226,1983.61449771689,1604,1983,11913,1.10927967694127,2.6438281415108,1.55497797757238
1983-08-14,3.8816788541987,48802,8,227,1983.61723744292,1604,1983,11914,1.35626775443107,2.83800080232459,1.59273377273061
1983-08-15,3.11712400224441,48803,8,228,1983.61997716895,1604,1983,11915,1.13691078255546,2.87845343999413,1.62105061909929
1983-08-16,2.18266807207806,48804,8,229,1983.62271689498,1604,1983,11916,0.780548014737056,2.83800080232459,1.62860177813094
1983-08-17,2.01276699386599,48805,8,230,1983.625456621,1604,1983,11917,0.699510389270491,2.76923131828637,1.64181630643632
1983-08-18,2.7490049994516,48806,8,231,1983.62819634703,1604,1983,11918,1.01123902782518,2.85013659362545,1.68901105038412
1983-08-19,4.39138208883489,48807,8,232,1983.63093607306,1604,1983,11919,1.47964400415345,3.05239978197315,1.79472727682718
1983-08-20,3.37197561956251,48808,8,233,1983.63367579909,1604,1983,11920,1.21549880985324,3.10094294717659,1.86929497226469
1983-08-21,2.57910392123954,48809,8,234,1983.63641552511,1604,1983,11921,0.947442021255871,2.91486081389671,1.92404087524414
1983-08-22,1.98445014749732,48810,8,235,1983.63915525114,1604,1983,11922,0.685341871986833,2.75305026321856,1.96651614479715
1983-08-23,1.5030637592298,48811,8,236,1983.64189497717,1604,1983,11923,0.407505531181658,2.65596393281166,1.99577688604479
1983-08-24,1.10662791006832,48812,8,237,1983.6446347032,1604,1983,11924,0.101317472624435,2.52651549226914,2.01465478362391
1983-08-25,1.10662791006832,48813,8,238,1983.64737442922,1604,1983,11925,0.101317472624435,2.29189019378581,2.03636436583989
1983-08-26,0.965043678224931,48814,8,239,1983.65011415525,1604,1983,11926,-0.0355819162582082,1.80241327798439,2.05618615829797
1983-08-27,0.710192060906835,48815,8,240,1983.65285388128,1604,1983,11927,-0.342219837208069,1.42215848389072,2.06845679172439
1983-08-28,0.596924675432125,48816,8,241,1983.65559360731,1604,1983,11928,-0.515964345355353,1.13899002020395,2.07883963539291
1983-08-29,1.2482121419117,48817,8,242,1983.65833333333,1604,1983,11929,0.221712241007507,1.03381316226315,2.10526869200367
1983-08-30,2.89058923129499,48818,8,243,1983.66107305936,1604,1983,11930,1.0614603676036,1.23203108684389,2.16756575401476
1983-08-31,7.27970041843998,48819,8,244,1983.66381278539,1604,1983,11931,1.98508971004867,2.11389858803984,2.37144704786924
1983-09-01,5.69395702179405,48820,9,245,1983.66655251142,1605,1983,11932,1.73940544084598,2.76923131828637,2.51491906947054
1983-09-02,13.7925750832358,48821,9,246,1983.66929223744,1605,1983,11933,2.62413040992239,4.6017358047165,2.93306450084801
1983-09-03,25.1476304770754,48822,9,247,1983.67203196347,1605,1983,11934,3.22476367648393,8.09279843559772,3.73348735820262
1983-09-04,28.602285734054,48823,9,248,1983.6747716895,1605,1983,11935,3.35348663540343,12.0935643011151,4.60847791099475
1983-09-05,24.2414913932777,48824,9,249,1983.67751141553,1605,1983,11936,3.18806568543378,15.3783184798817,5.32206243948542
1983-09-06,16.5959428737348,48825,9,250,1983.68025114155,1605,1983,11937,2.80915826029398,17.3362261430874,5.79117819432651
1983-09-07,9.34683020335343,48826,9,251,1983.68299086758,1605,1983,11938,2.23503727013766,17.631530398075,6.00827401648637
1983-09-08,6.85494772290982,48827,9,252,1983.68573059361,1605,1983,11939,1.92497068685972,17.7973862125201,6.15457772272453
1983-09-09,4.33474839609754,48828,9,253,1983.68847031963,1605,1983,11940,1.4666635684322,16.4462681143575,6.21593088985667
1983-09-10,3.37197561956251,48829,9,254,1983.69121004566,1605,1983,11941,1.21549880985324,13.33546027757,6.25557447477282
1983-09-11,2.86227238492631,48830,9,255,1983.69394977169,1605,1983,11942,1.05161584953583,9.65831551340887,6.25179889525699
1983-09-12,2.43751968939615,48831,9,256,1983.69668949772,1605,1983,11943,0.890981001558225,6.54346241285437,6.23197710279892
1983-09-13,5.26920432626389,48832,9,257,1983.69942922374,1605,1983,11944,1.66187936942077,4.92535690607281,6.27822795186776
1983-09-14,9.43178074245946,48833,9,258,1983.70216894977,1605,1983,11945,2.24408491683038,4.93749269737367,6.48871650987493
1983-09-15,12.0086137620091,48834,9,259,1983.7049086758,1605,1983,11946,2.48562420578387,5.67373070295928,6.81624803287263
1983-09-16,12.1218811474838,48835,9,260,1983.70764840183,1605,1983,11947,2.49501217878575,6.7861782388716,7.15321850465989
1983-09-17,28.8854541977408,48836,9,261,1983.71038812785,1605,1983,11948,3.36333815345583,10.4309608928971,8.0244334779362
1983-09-18,21.5230741418847,48837,9,262,1983.71312785388,1605,1983,11949,3.06912557555075,13.0967897153197,8.59548987970452
1983-09-19,12.0935643011151,48838,9,263,1983.71586757991,1605,1983,11950,2.49267343516561,14.476224659851,8.88620950242294
1983-09-20,9.82821659162094,48839,9,264,1983.71860730594,1605,1983,11951,2.28525749263556,15.1275121263306,9.12784659143565
1983-09-21,16.2561407173107,48840,9,265,1983.72134703196,1605,1983,11952,2.78847072768923,16.1024206941664,9.60356961042943
1983-09-22,10.1397019016764,48841,9,266,1983.72408675799,1605,1983,11953,2.31645859947413,15.8354332855475,9.89145754851098
1983-09-23,6.03375917821818,48842,9,267,1983.72682648402,1605,1983,11954,1.79737022913799,14.9657015756524,10.0556952574493
1983-09-24,4.2497978569915,48843,9,268,1983.72956621005,1605,1983,11955,1.44687141874434,11.4463220984025,10.1604675890134
1983-09-25,3.14544084861309,48844,9,269,1983.73230593607,1605,1983,11956,1.14595405476866,8.82094591364942,10.233147494693
1983-09-26,2.49415338213351,48845,9,270,1983.7350456621,1605,1983,11957,0.913949345821264,7.44960149665205,10.2926128720672
1983-09-27,2.06940068660335,48846,9,271,1983.73778538813,1605,1983,11958,0.727259041977268,6.34119922450668,10.341695405773
1983-09-28,1.70128168381054,48847,9,272,1983.74052511416,1605,1983,11959,0.531381898651728,4.26193364829237,10.3567977238362
1983-09-29,1.58801429833583,48848,9,273,1983.74326484018,1605,1983,11960,0.462484366774226,3.04026399067229,10.3133785594043
1983-09-30,1.41811322012377,48849,9,274,1983.74600456621,1605,1983,11961,0.349327269861687,2.3808859966588,10.1179923194604
1983-10-01,1.19157844917435,48850,10,275,1983.74874429224,1606,1984,11962,0.175278856072723,1.94399750982778,9.96791303370641
1983-10-02,1.04999421733096,48851,10,276,1983.75148401826,1606,1984,11963,0.0487846568504191,1.64464799107319,9.54316033817625
1983-10-03,0.936726831856254,48852,10,277,1983.75422374429,1606,1984,11964,-0.0653635740868334,1.42215848389072,8.73613021666895
1983-10-04,0.851776292750222,48853,10,278,1983.75696347032,1606,1984,11965,-0.160431353824197,1.2482121419117,7.81111323529216
1983-10-05,0.795142600012867,48854,10,279,1983.75970319635,1606,1984,11966,-0.229233809327508,1.11876370136918,7.02956827551666
1983-10-06,0.766825753644189,48855,10,280,1983.76244292237,1606,1984,11967,-0.265495682505849,1.00145105212752,6.50193103818031
1983-10-07,0.710192060906835,48856,10,281,1983.7651826484,1606,1984,11968,-0.342219837208069,0.900319457953668,6.21404310009876
1983-10-08,0.65355836816948,48857,10,282,1983.76792237443,1606,1984,11969,-0.425323433656159,0.823459446381544,6.00733012160741
1983-10-09,0.681875214538157,48858,10,283,1983.77066210046,1606,1984,11970,-0.382908607765107,0.770871017411143,5.8855676822221
1983-10-10,0.625241521800803,48859,10,284,1983.77340182648,1606,1984,11971,-0.469617269011179,0.72637311597465,5.79400987896337
1983-10-11,0.710192060906835,48860,10,285,1983.77614155251,1606,1984,11972,-0.342219837208069,0.706146797139881,5.72227386816273
1983-10-12,1.55969745196716,48861,10,286,1983.77888127854,1606,1984,11973,0.444491861405757,0.815368918847637,5.69301312691509
1983-10-13,1.7579153765479,48862,10,287,1983.78162100457,1606,1984,11974,0.564128661897291,0.956953150691024,5.57597016192456
1983-10-14,2.18266807207806,48863,10,288,1983.78436073059,1606,1984,11975,0.780548014737056,1.16730686657263,5.33433307291185
1983-10-15,6.51514556648569,48864,10,289,1983.78710045662,1606,1984,11976,1.87412955360973,2.00467646633209,5.1512174663944
1983-10-16,3.99494623967341,48865,10,290,1983.78984018265,1606,1984,11977,1.38503012222492,2.47797232706569,4.88031963613405
1983-10-17,3.14544084861309,48866,10,291,1983.79257990868,1606,1984,11978,1.14595405476866,2.83800080232459,4.02231919116313
1983-10-18,3.03217346313838,48867,10,292,1983.7953196347,1606,1984,11979,1.10927967694127,3.16971243121481,3.40595583520492
1983-10-19,2.40920284302748,48868,10,293,1983.79805936073,1606,1984,11980,0.87929592225791,3.29107034422343,3.083143786602
1983-10-20,1.89949960839128,48869,10,294,1983.80079908676,1606,1984,11981,0.641590487481416,3.3112966630582,2.81885322049434
1983-10-21,1.61633114470451,48870,10,295,1983.80353881279,1606,1984,11982,0.480158855383974,3.23039138771912,2.33085956807414
1983-10-22,1.44643006649245,48871,10,296,1983.80627853881,1606,1984,11983,0.369098497561165,2.50628917343437,2.04108384023467
1983-10-23,1.36147952738641,48872,10,297,1983.80901826484,1606,1984,11984,0.308571996210992,2.13007964310766,1.88534118520695
1983-10-24,1.36147952738641,48873,10,298,1983.81175799087,1606,1984,11985,0.308571996210992,1.87522802578956,1.78906390755344
1983-10-25,1.10662791006832,48874,10,299,1983.81449771689,1606,1984,11986,0.101317472624435,1.60015008963669,1.72110347626862
1983-10-26,0.965043678224931,48875,10,300,1983.81723744292,1606,1984,11987,-0.0355819162582082,1.39384163752204,1.670133152805
1983-10-27,0.823459446381544,48876,10,301,1983.81997716895,1606,1984,11988,-0.194240976015358,1.2401216143778,1.62860177813094
1983-10-28,0.738508907275512,48877,10,302,1983.82271689498,1606,1984,11989,-0.303122115776043,1.11471843760223,1.59650935224644
1983-10-29,0.681875214538157,48878,10,303,1983.825456621,1606,1984,11990,-0.382908607765107,1.00549631589447,1.56630471611985
1983-10-30,0.65355836816948,48879,10,304,1983.82819634703,1606,1984,11991,-0.425323433656159,0.904364721720622,1.54081955438804
1983-10-31,0.625241521800803,48880,10,305,1983.83093607306,1606,1984,11992,-0.469617269011179,0.799187863779821,1.52194165680892
1983-11-01,0.625241521800803,48881,11,306,1983.83367579909,1607,1984,11993,-0.469617269011179,0.730418379741604,1.50778323362458
1983-11-02,0.568607829063448,48882,11,307,1983.83641552511,1607,1984,11994,-0.564564310842358,0.673784687004249,1.49551260019815
1983-11-03,0.540290982694771,48883,11,308,1983.83915525114,1607,1984,11995,-0.615647427712862,0.633332049334711,1.48512975652964
1983-11-04,0.517637505599829,48884,11,309,1983.84189497717,1607,1984,11996,-0.658480077833592,0.60177899195247,1.47587958671587
1983-11-05,0.520469190236697,48885,11,310,1983.8446347032,1607,1984,11997,-0.65302458530789,0.578720988480833,1.46766770126895
1983-11-06,0.540290982694771,48886,11,311,1983.84737442922,1607,1984,11998,-0.615647427712862,0.562539933413017,1.46200433199522
1983-11-07,0.526132559510432,48887,11,312,1983.85011415525,1607,1984,11999,-0.642202083716303,0.548381510228679,1.45775680503992
1983-11-08,0.613914783253332,48888,11,313,1983.85285388128,1607,1984,12000,-0.487899149956834,0.546763404721897,1.45549145733042
1983-11-09,0.701697006996232,48889,11,314,1983.85559360731,1607,1984,12001,-0.354253582093925,0.565776144426581,1.4580399735036
1983-11-10,0.696033637722496,48890,11,315,1983.85833333333,1607,1984,12002,-0.36235728975452,0.588025095144827,1.45756802606413
1983-11-11,0.684706899175025,48891,11,316,1983.86107305936,1607,1984,12003,-0.378764416704592,0.611892151369855,1.42840167430439
1983-11-12,0.594092990795258,48892,11,317,1983.86381278539,1607,1984,12004,-0.520719421711823,0.622409837163935,1.3896075947793
1983-11-13,0.5289642441473,48893,11,318,1983.86655251142,1607,1984,12005,-0.636834440812209,0.620791731657154,1.33448413384827
1983-11-14,0.472330551409945,48894,11,319,1983.86929223744,1607,1984,12006,-0.75007621772297,0.613105730499941,1.13305696667908
1983-11-15,0.46666718213621,48895,11,320,1983.87203196347,1607,1984,12007,-0.762138947469914,0.592070358911781,1.01544766476118
1983-11-16,0.509142451689226,48896,11,321,1983.8747716895,1607,1984,12008,-0.675027435792583,0.564562565296494,0.927571051530381
1983-11-17,0.531795928784167,48897,11,322,1983.87751141553,1607,1984,12009,-0.631495455741884,0.541100035448162,0.844225133718574
1983-11-18,0.477993920683681,48898,11,323,1983.88025114155,1607,1984,12010,-0.738157264806535,0.511569609949398,0.779851502973781
1983-11-19,0.452508758951871,48899,11,324,1983.88299086758,1607,1984,12011,-0.792948159229782,0.491343291114628,0.731618474659134
1983-11-20,0.630904891074538,48900,11,325,1983.88573059361,1607,1984,12012,-0.460600155100097,0.505906240675662,0.698770932871468
1983-11-21,1.94763824721804,48901,11,326,1983.88847031963,1607,1984,12013,0.666617483261556,0.716664482933962,0.715477872228988
1983-11-22,1.36997458129702,48902,11,327,1983.89121004566,1607,1984,12014,0.314792185870114,0.845708397099792,0.715761040692675
1983-11-23,1.09530117152085,48903,11,328,1983.89394977169,1607,1984,12015,0.0910293679360086,0.929445357075738,0.70688842883049
1983-11-24,0.993360524593608,48904,11,329,1983.89668949772,1607,1984,12016,-0.00666161477349654,0.995383156477087,0.703112849314666
1983-11-25,1.03300410950976,48905,11,330,1983.89942922374,1607,1984,12017,0.0324711683578168,1.07467032630938,0.70537819702416
1983-11-26,1.01035063241481,48906,11,331,1983.90216894977,1607,1984,12018,0.0102974314135408,1.15436202251838,0.711607903225269
1983-11-27,0.922568408671915,48907,11,332,1983.9049086758,1607,1984,12019,-0.0805937500749426,1.196028239318,0.717743219938482
1983-11-28,0.823459446381544,48908,11,333,1983.90764840183,1607,1984,12020,-0.194240976015358,1.03543126776993,0.722462694333262
1983-11-29,0.820627761744676,48909,11,334,1983.91038812785,1607,1984,12021,-0.197685668514531,0.956953150691023,0.728031674119102
1983-11-30,0.772489122917925,48910,11,335,1983.91312785388,1607,1984,12022,-0.258137350674511,0.910837143747748,0.732939927489673
1983-12-01,0.868766400571428,48911,12,336,1983.91586757991,1608,1984,12023,-0.140681003925729,0.893037983173151,0.741057423448693
1983-12-02,0.846112923476486,48912,12,337,1983.91860730594,1608,1984,12024,-0.167102448996855,0.866339242311255,0.750307593262461
1983-12-03,0.780984176828528,48913,12,338,1983.92134703196,1608,1984,12025,-0.24720038949042,0.833572605798929,0.758330699733587
1983-12-04,0.877261454482031,48914,12,339,1983.92408675799,1608,1984,12026,-0.130950207343264,0.827100183771803,0.770318164696327
1983-12-05,1.00185557850421,48915,12,340,1983.92682648402,1608,1984,12027,0.00185385904514965,0.852585345503612,0.786364377638577
1983-12-06,1.0726476944259,48916,12,341,1983.92956621005,1608,1984,12028,0.0701300727592451,0.888588193029501,0.804109601362948
1983-12-07,1.82304412319585,48917,12,342,1983.93230593607,1608,1984,12029,0.600507699021753,1.03866747878349,0.847339986819129
1983-12-08,1.48041028213486,48918,12,343,1983.9350456621,1608,1984,12030,0.392319267016998,1.12604517614969,0.87622317011518
1983-12-09,1.27936067291725,48919,12,344,1983.93778538813,1608,1984,12031,0.246360478869297,1.18793771178409,0.89547862564588
1983-12-10,1.18591507990061,48920,12,345,1983.94052511416,1608,1984,12032,0.170514695904569,1.24578498365153,0.911808007051817
1983-12-11,1.14060812571073,48921,12,346,1983.94326484018,1608,1984,12033,0.131561563781846,1.2834059366842,0.927004714603007
1983-12-12,3.82504516146134,48922,12,347,1983.94600456621,1608,1984,12034,1.3415702741268,1.68671873424951,1.03470312029188
1983-12-13,4.47633262794092,48923,12,348,1983.94874429224,1608,1984,12035,1.49880410134828,2.17295943903737,1.16628206641833
1983-12-14,3.23039138771912,48924,12,349,1983.95148401826,1608,1984,12036,1.17260330256221,2.37400904825498,1.25821742762864
1983-12-15,10.5078209044692,48925,12,350,1983.95422374429,1608,1984,12037,2.35211982794653,3.66363913715988,1.5929225517064
1983-12-16,8.55395850503046,48926,12,351,1983.95696347032,1608,1984,12038,2.14639415884959,4.70286739889034,1.86108308681778
1983-12-17,4.81613478436505,48927,12,352,1983.95970319635,1608,1984,12039,1.57197169440166,5.22147021381383,2.00389438200381
